museum_id;exhibit_id;end_date;visitors_number;name;creation_date;title;category;curator_id;extra_info;specialty_id;curator_specialty
409;699;30/04/2025;3559;Underwood-Dodson;04/02/2020;;;;;;
409;752;06/09/2020;3131;Underwood-Dodson;05/08/2020;South;season;;;;
409;787;27/11/2025;2341;Underwood-Dodson;06/02/2021;;;;;;
409;797;07/01/2020;3882;Underwood-Dodson;07/01/2020;Quickly;top;;;;
409;816;07/02/2026;3671;Underwood-Dodson;30/05/2020;They;go;;;;
409;821;31/07/2020;2352;Underwood-Dodson;31/07/2020;Dog;decide;;;;
409;933;19/09/2024;3565;Underwood-Dodson;21/08/2020;Party;success;;;;
409;961;25/09/2023;2378;Underwood-Dodson;05/02/2020;;;;;;
410;212;30/09/2023;955;Gonzalez;04/03/2020;;;;;;
410;231;28/08/2025;1787;Gonzalez;17/12/2020;;;;;;
410;270;22/05/2023;107;Gonzalez;13/03/2020;Product;state;;;;
410;322;19/03/2023;3724;Gonzalez;22/01/2023;;;;;;
410;373;03/01/2024;3074;Gonzalez;22/01/2020;War;foot;;;;
410;434;23/08/2022;234;Gonzalez;04/06/2020;Fall;huge;;;;
410;535;22/04/2024;2060;Gonzalez;05/04/2020;Feeling;red;;;;
410;578;31/01/2022;3487;Gonzalez;10/03/2020;;;;;;
410;589;01/07/2024;744;Gonzalez;13/07/2020;Necessary;far;;;;
410;601;08/09/2023;482;Gonzalez;07/02/2022;Everybody;world;;;;
410;695;21/01/2023;3530;Gonzalez;12/01/2020;;;;;;
410;738;22/06/2023;1539;Gonzalez;26/02/2020;Crime;country;;;;
410;762;14/08/2020;1347;Gonzalez;25/02/2020;Authority;road;;;;
410;766;10/11/2020;1650;Gonzalez;09/04/2020;;;;;;
410;840;16/08/2024;4514;Gonzalez;14/03/2020;Consider;people;;;;
411;176;18/05/2023;3992;Lopez;08/05/2020;;;;;;
411;207;24/04/2021;3799;Lopez;24/04/2021;Success;president;;;;
411;257;09/05/2023;2439;Lopez;08/01/2020;House;walk;;;;
411;284;23/05/2025;4596;Lopez;10/03/2023;Safe;hotel;;;;
411;311;02/01/2024;4345;Lopez;19/01/2020;Relationship;enough;;;;
411;316;08/12/2024;970;Lopez;19/06/2020;;;;;;
411;319;30/04/2022;788;Lopez;15/03/2020;Behavior;occur;;;;
411;415;20/01/2024;3230;Lopez;18/05/2020;;;;;;
411;430;04/08/2025;3291;Lopez;03/04/2020;Recent;be;;;;
411;459;05/12/2024;261;Lopez;01/02/2020;Station;suggest;;;;
411;544;14/10/2023;4987;Lopez;24/09/2020;He;two;;;;
411;574;04/05/2022;2593;Lopez;03/03/2020;Well;explain;;;;
411;613;18/01/2022;3045;Lopez;31/07/2021;Hear;body;;;;
411;630;14/04/2021;109;Lopez;09/07/2020;;;;;;
411;632;20/07/2025;170;Lopez;11/02/2020;Although;book;;;;
411;671;22/09/2020;3698;Lopez;20/01/2020;;;;;;
411;678;10/09/2023;3691;Lopez;26/05/2020;Treatment;once;;;;
411;744;09/07/2023;2579;Lopez;29/01/2020;Radio;like;;;;
411;764;26/12/2022;4396;Lopez;04/08/2020;Laugh;send;;;;
411;775;27/12/2021;1034;Lopez;27/12/2021;No;end;;;;
411;782;15/07/2021;4320;Lopez;15/07/2021;Success;despite;;;;
411;827;18/05/2024;1279;Lopez;03/12/2020;Soldier;throughout;;;;
411;879;18/12/2023;1245;Lopez;26/04/2020;Interesting;board;;;;
411;915;20/04/2022;2259;Lopez;02/03/2020;But;forget;;;;
411;997;27/04/2023;840;Lopez;06/12/2021;Pass;her;;;;
412;82;18/07/2020;2419;Wise-Matthews;19/03/2020;Physical;simple;;;;
412;106;15/11/2022;1761;Wise-Matthews;20/01/2020;Peace;add;;;;
412;123;11/05/2023;1982;Wise-Matthews;28/05/2021;Moment;across;;;;
412;170;30/08/2025;4754;Wise-Matthews;19/01/2020;Wind;top;;;;
412;212;27/06/2023;1027;Wise-Matthews;04/03/2020;;;;;;
412;256;29/03/2025;3281;Wise-Matthews;06/05/2022;Season;writer;;;;
412;270;02/04/2023;3997;Wise-Matthews;13/03/2020;Product;state;;;;
412;422;16/03/2025;2265;Wise-Matthews;28/01/2020;Soldier;six;;;;
412;465;23/05/2022;2814;Wise-Matthews;20/08/2021;Thus;choice;;;;
412;471;07/02/2026;2268;Wise-Matthews;22/03/2020;Ask;conference;;;;
412;532;31/07/2021;2795;Wise-Matthews;23/11/2020;Time;town;;;;
412;599;25/11/2020;2868;Wise-Matthews;20/11/2020;Population;use;;;;
412;634;12/05/2020;1400;Wise-Matthews;11/02/2020;Ever;employee;;;;
412;683;17/10/2020;4784;Wise-Matthews;08/01/2020;Away;wind;;;;
412;713;17/11/2020;2521;Wise-Matthews;28/02/2020;Drug;talk;;;;
412;722;02/02/2025;498;Wise-Matthews;23/02/2020;Attack;natural;;;;
412;823;12/10/2023;4624;Wise-Matthews;23/04/2020;;;;;;
412;860;15/09/2023;639;Wise-Matthews;07/04/2020;Push;yard;;;;
412;932;10/04/2022;4874;Wise-Matthews;29/02/2020;Some;debate;;;;
412;987;21/03/2020;3877;Wise-Matthews;21/03/2020;;;;;;
413;143;11/10/2024;1320;Johnson-Smith;12/12/2020;;;;;;
413;172;28/11/2023;1608;Johnson-Smith;16/04/2021;Turn;war;;;;
413;190;13/10/2021;3162;Johnson-Smith;19/10/2020;During;hit;;;;
413;190;16/07/2022;1942;Johnson-Smith;19/10/2020;During;hit;;;;
413;261;02/02/2020;1154;Johnson-Smith;02/02/2020;;;;;;
413;317;10/10/2025;3903;Johnson-Smith;10/11/2021;Surface;bit;;;;
413;329;17/06/2020;2347;Johnson-Smith;17/06/2020;Hit;house;;;;
413;416;31/12/2021;4931;Johnson-Smith;13/03/2020;Some;kitchen;;;;
413;461;03/11/2020;1888;Johnson-Smith;03/11/2020;Issue;one;;;;
413;465;27/11/2021;3749;Johnson-Smith;20/08/2021;Thus;choice;;;;
413;530;01/07/2024;4808;Johnson-Smith;16/11/2021;;;;;;
413;530;12/10/2024;4507;Johnson-Smith;16/11/2021;;;;;;
413;531;27/06/2023;4272;Johnson-Smith;24/04/2021;Commercial;relate;;;;
413;555;12/11/2022;514;Johnson-Smith;10/02/2020;;;;;;
413;569;28/10/2023;3213;Johnson-Smith;06/07/2021;Degree;day;;;;
413;580;19/05/2025;4147;Johnson-Smith;22/03/2020;Feel;bad;;;;
413;604;12/08/2025;4068;Johnson-Smith;11/02/2020;;;;;;
413;605;14/09/2025;4488;Johnson-Smith;30/03/2020;;;;;;
413;634;18/08/2024;2903;Johnson-Smith;11/02/2020;Ever;employee;;;;
413;635;02/06/2021;131;Johnson-Smith;02/06/2021;;;;;;
413;640;12/01/2020;3733;Johnson-Smith;12/01/2020;Important;yes;;;;
413;746;08/07/2020;3956;Johnson-Smith;18/04/2020;;;;;;
413;830;15/12/2023;2862;Johnson-Smith;08/09/2021;Girl;voice;;;;
413;915;02/03/2020;2291;Johnson-Smith;02/03/2020;But;forget;;;;
413;925;21/10/2024;3885;Johnson-Smith;15/04/2020;;;;;;
413;996;02/03/2022;2804;Johnson-Smith;13/05/2020;Why;cover;;;;
414;18;30/01/2020;405;Olson;30/01/2020;;;;;;
414;42;25/05/2022;4168;Olson;01/10/2020;Light;free;;;;
414;90;18/01/2025;3355;Olson;26/05/2020;;;;;;
414;128;09/01/2022;2603;Olson;03/10/2020;Hour;out;;;;
414;221;10/10/2025;4393;Olson;05/06/2020;Move;board;;;;
414;237;26/04/2025;3864;Olson;02/01/2020;Notice;war;;;;
414;252;29/04/2025;2307;Olson;16/10/2021;Clear;clearly;;;;
414;313;22/06/2021;4151;Olson;02/05/2021;;;;;;
414;466;01/07/2022;2401;Olson;29/02/2020;Hot;computer;;;;
414;472;02/06/2022;207;Olson;30/06/2020;Senior;reality;;;;
414;494;09/01/2024;4398;Olson;19/01/2020;;;;;;
414;507;26/11/2025;1779;Olson;07/05/2020;Own;line;;;;
414;512;21/05/2022;3314;Olson;17/05/2020;;;;;;
414;515;21/05/2025;1661;Olson;01/06/2020;There;dinner;;;;
414;550;24/04/2020;3645;Olson;24/04/2020;;;;;;
414;667;16/09/2021;4653;Olson;19/12/2020;Apply;third;;;;
414;709;24/05/2022;447;Olson;23/03/2020;Improve;fact;;;;
414;734;22/05/2025;2674;Olson;16/01/2020;Clearly;safe;;;;
414;781;23/12/2023;522;Olson;12/08/2020;Wife;sure;;;;
414;824;07/12/2020;4198;Olson;07/12/2020;Hit;less;;;;
414;838;19/11/2021;4353;Olson;09/02/2020;;;;;;
414;841;08/07/2021;4304;Olson;05/08/2020;Old;investment;;;;
414;893;22/12/2025;1070;Olson;08/04/2020;Officer;maintain;;;;
414;977;13/07/2021;1158;Olson;14/06/2020;Local;look;;;;
415;174;25/12/2025;547;Dean-Herrera;02/02/2020;East;something;;;;
415;185;03/01/2025;962;Dean-Herrera;06/10/2020;Smile;player;;;;
415;201;09/10/2020;2813;Dean-Herrera;18/03/2020;Let;a;;;;
415;206;25/01/2020;1836;Dean-Herrera;25/01/2020;He;main;;;;
415;252;26/04/2024;4667;Dean-Herrera;16/10/2021;Clear;clearly;;;;
415;321;04/06/2020;2621;Dean-Herrera;04/06/2020;;;;;;
415;323;11/02/2024;270;Dean-Herrera;04/01/2020;Long;serve;;;;
415;405;13/09/2023;3689;Dean-Herrera;22/06/2020;Time;sing;;;;
415;504;23/02/2023;848;Dean-Herrera;11/06/2022;Baby;energy;;;;
415;625;06/02/2020;4179;Dean-Herrera;06/02/2020;Need;a;;;;
415;677;07/01/2024;4689;Dean-Herrera;26/08/2021;Bit;again;;;;
415;692;25/03/2023;3128;Dean-Herrera;12/12/2020;Street;walk;;;;
415;902;04/08/2025;3841;Dean-Herrera;27/02/2020;Eat;happy;;;;
415;971;05/02/2021;4912;Dean-Herrera;05/02/2021;;;;;;
416;14;30/05/2024;1692;Holland PLC;30/01/2020;Billion;hair;;;;
416;169;04/12/2025;2846;Holland PLC;04/07/2021;Through;military;;;;
416;267;29/10/2022;3385;Holland PLC;19/11/2020;;;;;;
416;326;01/01/2021;2341;Holland PLC;31/01/2020;Hot;film;;;;
416;347;23/01/2025;1071;Holland PLC;22/09/2020;Tax;perhaps;;;;
416;396;30/03/2024;205;Holland PLC;04/07/2021;Also;mother;;;;
416;427;17/05/2025;2432;Holland PLC;05/02/2021;;;;;;
416;493;01/10/2025;1268;Holland PLC;22/03/2020;;;;;;
416;493;05/08/2025;3577;Holland PLC;22/03/2020;;;;;;
416;540;27/06/2020;1647;Holland PLC;27/06/2020;Seven;check;;;;
416;636;02/05/2021;787;Holland PLC;17/04/2020;Business;tell;;;;
416;672;16/12/2020;1075;Holland PLC;03/01/2020;Once;yeah;;;;
416;674;08/11/2025;3003;Holland PLC;19/11/2022;Pay;generation;;;;
416;675;30/07/2023;2509;Holland PLC;26/04/2020;Stand;likely;;;;
416;714;21/04/2020;4675;Holland PLC;21/04/2020;Standard;ahead;;;;
416;799;04/12/2020;2692;Holland PLC;12/06/2020;;;;;;
416;808;08/07/2021;684;Holland PLC;21/03/2020;Ahead;whose;;;;
416;853;23/12/2024;2773;Holland PLC;17/03/2020;Office;eye;;;;
416;859;21/02/2024;3461;Holland PLC;12/02/2020;Teach;should;;;;
416;893;18/06/2024;3856;Holland PLC;08/04/2020;Officer;maintain;;;;
416;984;15/11/2021;4594;Holland PLC;04/01/2020;Treatment;stage;;;;
417;7;04/04/2025;4013;Mitchell Ltd;27/01/2020;Hair;relate;;;;
417;9;03/02/2025;2295;Mitchell Ltd;03/01/2020;Star;land;;;;
417;39;27/02/2020;2695;Mitchell Ltd;27/02/2020;;;;;;
417;43;21/05/2023;1103;Mitchell Ltd;01/10/2020;Range;specific;;;;
417;64;01/11/2024;190;Mitchell Ltd;06/12/2020;Red;information;;;;
417;116;04/04/2022;1983;Mitchell Ltd;31/01/2020;;;;;;
417;122;08/04/2020;2822;Mitchell Ltd;08/04/2020;Want;wind;;;;
417;133;01/09/2023;1587;Mitchell Ltd;16/11/2020;Forward;market;;;;
417;142;07/02/2023;4859;Mitchell Ltd;16/03/2020;Analysis;evidence;;;;
417;164;06/07/2020;243;Mitchell Ltd;31/01/2020;Evening;guy;;;;
417;177;17/09/2024;920;Mitchell Ltd;21/04/2021;Second;actually;;;;
417;198;09/03/2022;1541;Mitchell Ltd;15/11/2020;Water;rise;;;;
417;260;05/11/2025;2001;Mitchell Ltd;19/04/2020;Expert;knowledge;;;;
417;307;02/11/2020;2477;Mitchell Ltd;02/11/2020;Second;fill;;;;
417;314;04/12/2023;2538;Mitchell Ltd;03/01/2020;Follow;street;;;;
417;439;12/07/2022;1721;Mitchell Ltd;06/01/2020;Financial;east;;;;
417;462;02/09/2021;3202;Mitchell Ltd;09/02/2020;Group;carry;;;;
417;536;22/09/2021;2029;Mitchell Ltd;08/03/2020;Beat;factor;;;;
417;563;10/05/2025;969;Mitchell Ltd;18/05/2020;;;;;;
417;571;12/11/2024;1886;Mitchell Ltd;07/09/2020;;;;;;
417;575;24/01/2024;1445;Mitchell Ltd;09/09/2021;Report;notice;;;;
417;624;30/04/2020;889;Mitchell Ltd;26/02/2020;Why;professor;;;;
417;630;26/05/2024;3143;Mitchell Ltd;09/07/2020;;;;;;
417;674;19/11/2022;2162;Mitchell Ltd;19/11/2022;Pay;generation;;;;
417;713;25/09/2022;1455;Mitchell Ltd;28/02/2020;Drug;talk;;;;
417;718;28/11/2021;3691;Mitchell Ltd;23/04/2021;Partner;ball;;;;
417;818;24/07/2020;3804;Mitchell Ltd;31/01/2020;Though;difficult;;;;
417;863;26/01/2020;110;Mitchell Ltd;26/01/2020;Scene;particular;;;;
417;883;31/01/2026;3408;Mitchell Ltd;02/02/2020;Process;Crime;;;;
418;17;12/03/2024;4434;Cooper PLC;19/01/2020;;;;;;
418;37;15/05/2025;4490;Cooper PLC;18/06/2020;Box;land;;;;
418;109;10/07/2020;4785;Cooper PLC;10/07/2020;Media;purpose;;;;
418;115;31/08/2020;2904;Cooper PLC;31/08/2020;;;;;;
418;235;26/08/2022;357;Cooper PLC;01/04/2021;Down;him;;;;
418;244;08/08/2020;1420;Cooper PLC;07/06/2020;Military;level;;;;
418;246;30/05/2025;2387;Cooper PLC;02/05/2020;Investment;marriage;;;;
418;264;08/02/2024;2686;Cooper PLC;14/12/2020;Sport;case;;;;
418;315;29/09/2021;2688;Cooper PLC;09/01/2020;Majority;call;;;;
418;622;07/12/2022;1425;Cooper PLC;24/04/2020;How;buy;;;;
418;632;31/05/2025;2354;Cooper PLC;11/02/2020;Although;book;;;;
418;652;30/12/2024;464;Cooper PLC;18/02/2020;School;public;;;;
418;705;05/02/2021;4659;Cooper PLC;16/01/2020;North;door;;;;
418;742;10/08/2025;2209;Cooper PLC;21/05/2020;Computer;range;;;;
418;822;15/12/2022;835;Cooper PLC;09/03/2020;Issue;in;;;;
418;884;28/03/2022;2816;Cooper PLC;29/01/2020;Bar;opportunity;;;;
418;885;31/12/2024;4585;Cooper PLC;12/06/2021;Commercial;answer;;;;
419;42;13/01/2023;449;Cohen-Hodge;01/10/2020;Light;free;;;;
419;100;02/12/2025;129;Cohen-Hodge;15/04/2020;Best;center;;;;
419;303;22/07/2025;3203;Cohen-Hodge;05/10/2020;;;;;;
419;406;18/03/2025;4255;Cohen-Hodge;10/11/2020;Fight;sometimes;;;;
419;452;11/02/2020;4865;Cohen-Hodge;11/02/2020;Clearly;message;;;;
419;494;16/06/2024;2667;Cohen-Hodge;19/01/2020;;;;;;
419;647;09/04/2020;1351;Cohen-Hodge;05/01/2020;Maintain;coach;;;;
419;694;11/06/2022;4608;Cohen-Hodge;21/01/2020;Concern;west;;;;
419;793;01/04/2024;287;Cohen-Hodge;05/08/2022;Laugh;far;;;;
419;850;23/04/2024;1335;Cohen-Hodge;04/02/2020;Four;travel;;;;
419;916;10/01/2024;1104;Cohen-Hodge;11/01/2020;Billion;process;;;;
419;968;26/09/2021;3819;Cohen-Hodge;10/10/2020;Deep;tonight;;;;
419;997;27/04/2022;2498;Cohen-Hodge;06/12/2021;Pass;her;;;;
420;124;31/08/2021;585;Lee Inc;18/08/2020;Friend;prevent;;;;
420;126;18/08/2021;4853;Lee Inc;08/01/2020;Purpose;top;;;;
420;169;04/07/2021;281;Lee Inc;04/07/2021;Through;military;;;;
420;218;22/05/2022;4436;Lee Inc;22/05/2022;Heart;simply;;;;
420;246;12/02/2023;4467;Lee Inc;02/05/2020;Investment;marriage;;;;
420;300;26/12/2022;4817;Lee Inc;04/05/2020;;;;;;
420;312;25/06/2023;1031;Lee Inc;13/02/2020;;;;;;
420;397;01/07/2023;957;Lee Inc;11/09/2020;;;;;;
420;507;16/11/2020;2240;Lee Inc;07/05/2020;Own;line;;;;
420;516;25/09/2024;1716;Lee Inc;26/03/2021;Worker;own;;;;
420;547;24/03/2023;390;Lee Inc;17/07/2020;President;we;;;;
420;550;11/05/2024;2514;Lee Inc;24/04/2020;;;;;;
420;568;06/03/2020;4833;Lee Inc;06/03/2020;Prepare;great;;;;
420;602;18/08/2024;282;Lee Inc;12/02/2020;;;;;;
420;605;14/11/2020;4930;Lee Inc;30/03/2020;;;;;;
420;699;04/07/2022;1680;Lee Inc;04/02/2020;;;;;;
420;724;15/12/2023;1767;Lee Inc;21/02/2020;;;;;;
420;748;21/08/2022;4433;Lee Inc;09/03/2020;People;provide;;;;
420;790;11/04/2023;3019;Lee Inc;18/07/2020;;;;;;
420;841;23/08/2022;4487;Lee Inc;05/08/2020;Old;investment;;;;
420;844;07/02/2021;3137;Lee Inc;24/09/2020;Statement;benefit;;;;
420;881;13/10/2022;4683;Lee Inc;13/12/2020;;;;;;
421;32;26/04/2022;3142;Martinez;20/01/2022;Event;continue;;;;
421;49;20/01/2025;4063;Martinez;21/05/2020;;;;;;
421;88;31/05/2020;3447;Martinez;31/05/2020;Else;goal;;;;
421;98;06/11/2022;3674;Martinez;20/04/2020;Recent;kind;;;;
421;108;07/04/2020;152;Martinez;07/04/2020;;;;;;
421;123;12/07/2025;4446;Martinez;28/05/2021;Moment;across;;;;
421;253;21/06/2023;4838;Martinez;02/09/2021;Various;whether;;;;
421;306;02/12/2024;3914;Martinez;22/04/2020;;;;;;
421;314;01/10/2024;4199;Martinez;03/01/2020;Follow;street;;;;
421;487;02/07/2022;1174;Martinez;17/07/2020;Become;heavy;;;;
421;535;05/06/2021;4111;Martinez;05/04/2020;Feeling;red;;;;
421;540;10/07/2025;4169;Martinez;27/06/2020;Seven;check;;;;
421;565;18/03/2025;3464;Martinez;09/03/2020;Week;change;;;;
421;642;04/04/2025;2615;Martinez;09/01/2020;Realize;financial;;;;
421;655;28/01/2022;4229;Martinez;23/04/2021;Billion;subject;;;;
421;656;08/09/2021;604;Martinez;30/12/2020;Person;yourself;;;;
421;722;14/05/2025;3453;Martinez;23/02/2020;Attack;natural;;;;
421;912;29/05/2023;4461;Martinez;10/09/2020;Cut;young;;;;
421;913;15/01/2023;3039;Martinez;08/07/2020;;;;;;
421;950;17/11/2025;1926;Martinez;17/03/2020;;;;;;
421;968;17/01/2022;1179;Martinez;10/10/2020;Deep;tonight;;;;
421;972;02/06/2025;3470;Martinez;14/02/2020;;;;;;
421;988;27/06/2024;1173;Martinez;22/03/2020;;;;;;
422;88;05/08/2024;3430;Mendez-Thompson;31/05/2020;Else;goal;188;type;54;Cultura Urbana
422;148;22/10/2023;557;Mendez-Thompson;12/01/2020;Pm;successful;188;type;54;Cultura Urbana
422;168;09/11/2025;1889;Mendez-Thompson;03/03/2020;Mrs;cover;188;type;54;Cultura Urbana
422;221;05/06/2020;3663;Mendez-Thompson;05/06/2020;Move;board;188;type;54;Cultura Urbana
422;254;11/06/2023;4482;Mendez-Thompson;13/12/2021;Human;because;188;type;54;Cultura Urbana
422;445;13/01/2025;2127;Mendez-Thompson;26/06/2020;Measure;skin;188;type;54;Cultura Urbana
422;493;17/09/2021;3016;Mendez-Thompson;22/03/2020;;;188;type;54;Cultura Urbana
422;497;09/10/2021;4486;Mendez-Thompson;16/07/2020;All;nature;188;type;54;Cultura Urbana
422;514;01/07/2021;4055;Mendez-Thompson;22/08/2020;;;188;type;54;Cultura Urbana
422;535;27/04/2024;1547;Mendez-Thompson;05/04/2020;Feeling;red;188;type;54;Cultura Urbana
422;583;12/02/2021;1241;Mendez-Thompson;12/12/2020;Data;popular;188;type;54;Cultura Urbana
422;704;24/02/2022;3917;Mendez-Thompson;29/02/2020;Mission;thought;188;type;54;Cultura Urbana
422;784;04/06/2022;372;Mendez-Thompson;21/03/2020;Exactly;a;188;type;54;Cultura Urbana
422;797;01/10/2020;3154;Mendez-Thompson;07/01/2020;Quickly;top;188;type;54;Cultura Urbana
422;933;13/05/2024;1259;Mendez-Thompson;21/08/2020;Party;success;188;type;54;Cultura Urbana
422;948;11/12/2021;2052;Mendez-Thompson;02/04/2020;Quality;successful;188;type;54;Cultura Urbana
422;978;02/05/2025;2553;Mendez-Thompson;05/07/2021;Listen;nature;188;type;54;Cultura Urbana
423;153;14/03/2020;3283;Farley PLC;14/03/2020;What;out;125;across;101;Arte Contemporânea
423;235;02/06/2022;727;Farley PLC;01/04/2021;Down;him;125;across;101;Arte Contemporânea
423;259;11/02/2021;788;Farley PLC;20/06/2020;Picture;build;125;across;101;Arte Contemporânea
423;269;17/10/2020;4252;Farley PLC;02/03/2020;But;leg;125;across;101;Arte Contemporânea
423;315;15/06/2022;2581;Farley PLC;09/01/2020;Majority;call;125;across;101;Arte Contemporânea
423;379;04/04/2021;2859;Farley PLC;31/01/2020;Learn;husband;125;across;101;Arte Contemporânea
423;391;09/09/2022;2565;Farley PLC;02/02/2020;Off;meet;125;across;101;Arte Contemporânea
423;440;01/08/2023;4562;Farley PLC;16/01/2020;Short;physical;125;across;101;Arte Contemporânea
423;500;08/02/2026;3610;Farley PLC;31/08/2020;Event;help;125;across;101;Arte Contemporânea
423;504;01/06/2024;1080;Farley PLC;11/06/2022;Baby;energy;125;across;101;Arte Contemporânea
423;515;22/07/2023;4026;Farley PLC;01/06/2020;There;dinner;125;across;101;Arte Contemporânea
423;532;15/01/2021;3688;Farley PLC;23/11/2020;Time;town;125;across;101;Arte Contemporânea
423;541;19/01/2020;4732;Farley PLC;19/01/2020;Put;foot;125;across;101;Arte Contemporânea
423;658;30/04/2022;2006;Farley PLC;25/06/2021;Decide;job;125;across;101;Arte Contemporânea
423;665;30/05/2020;2236;Farley PLC;30/05/2020;Say;reduce;125;across;101;Arte Contemporânea
423;802;24/07/2023;3901;Farley PLC;18/02/2020;Hard;cost;125;across;101;Arte Contemporânea
423;867;05/09/2023;1202;Farley PLC;11/03/2020;Standard;maybe;125;across;101;Arte Contemporânea
423;921;15/02/2026;1860;Farley PLC;13/02/2020;Local;often;125;across;101;Arte Contemporânea
423;934;19/09/2023;4985;Farley PLC;08/01/2021;;;125;across;101;Arte Contemporânea
423;977;04/12/2024;3572;Farley PLC;14/06/2020;Local;look;125;across;101;Arte Contemporânea
423;990;06/08/2024;1549;Farley PLC;28/11/2020;;;125;across;101;Arte Contemporânea
424;257;28/01/2021;2207;Sutton-Huffman;08/01/2020;House;walk;;;;
424;264;01/04/2022;952;Sutton-Huffman;14/12/2020;Sport;case;;;;
424;288;11/12/2020;3358;Sutton-Huffman;31/01/2020;Sea;understand;;;;
424;292;29/08/2025;4104;Sutton-Huffman;27/03/2020;Card;rich;;;;
424;365;10/12/2025;207;Sutton-Huffman;16/01/2021;Order;share;;;;
424;421;02/07/2020;1269;Sutton-Huffman;27/03/2020;Top;finally;;;;
424;550;11/10/2020;4453;Sutton-Huffman;24/04/2020;;;;;;
424;574;03/03/2020;2985;Sutton-Huffman;03/03/2020;Well;explain;;;;
424;736;09/02/2026;581;Sutton-Huffman;25/07/2020;Among;official;;;;
424;817;06/02/2025;2104;Sutton-Huffman;13/02/2020;Me;quite;;;;
424;836;26/03/2023;4570;Sutton-Huffman;23/10/2020;Benefit;accept;;;;
424;843;11/03/2023;2369;Sutton-Huffman;26/05/2020;Service;sense;;;;
424;957;02/09/2025;1381;Sutton-Huffman;14/04/2021;My;morning;;;;
424;978;02/11/2022;2127;Sutton-Huffman;05/07/2021;Listen;nature;;;;
424;996;02/05/2025;4013;Sutton-Huffman;13/05/2020;Why;cover;;;;
425;89;30/09/2020;572;Osborne Inc;08/04/2020;Involve;term;120;strong;79;Critica da Arte
425;203;18/01/2026;3945;Osborne Inc;29/05/2020;Key;time;120;strong;79;Critica da Arte
425;227;20/09/2024;2207;Osborne Inc;21/11/2020;Ok;air;120;strong;79;Critica da Arte
425;461;09/01/2022;4467;Osborne Inc;03/11/2020;Issue;one;120;strong;79;Critica da Arte
425;473;20/10/2024;1736;Osborne Inc;24/07/2020;;;120;strong;79;Critica da Arte
425;490;09/10/2024;4941;Osborne Inc;27/03/2021;Road;campaign;120;strong;79;Critica da Arte
425;511;26/08/2021;2016;Osborne Inc;07/07/2020;Either;much;120;strong;79;Critica da Arte
425;540;08/08/2023;3367;Osborne Inc;27/06/2020;Seven;check;120;strong;79;Critica da Arte
425;563;05/06/2022;4336;Osborne Inc;18/05/2020;;;120;strong;79;Critica da Arte
425;652;16/12/2024;2576;Osborne Inc;18/02/2020;School;public;120;strong;79;Critica da Arte
425;657;28/08/2021;1766;Osborne Inc;16/01/2020;Will;pay;120;strong;79;Critica da Arte
425;738;10/03/2021;2383;Osborne Inc;26/02/2020;Crime;country;120;strong;79;Critica da Arte
425;743;24/05/2022;1069;Osborne Inc;21/07/2020;Section;partner;120;strong;79;Critica da Arte
425;819;04/08/2022;3259;Osborne Inc;20/11/2020;Former;involve;120;strong;79;Critica da Arte
425;824;14/10/2023;3285;Osborne Inc;07/12/2020;Hit;less;120;strong;79;Critica da Arte
425;949;25/06/2021;786;Osborne Inc;25/06/2021;Fight;agent;120;strong;79;Critica da Arte
426;69;14/03/2022;520;Campbell-Rangel;03/01/2020;College;doctor;166;water;101;Arte Contemporânea
426;172;13/11/2023;4222;Campbell-Rangel;16/04/2021;Turn;war;166;water;101;Arte Contemporânea
426;419;09/11/2020;4595;Campbell-Rangel;13/07/2020;;;166;water;101;Arte Contemporânea
426;460;09/07/2021;4574;Campbell-Rangel;02/04/2020;For;reach;166;water;101;Arte Contemporânea
426;465;14/12/2021;4796;Campbell-Rangel;20/08/2021;Thus;choice;166;water;101;Arte Contemporânea
426;576;14/11/2025;2893;Campbell-Rangel;20/05/2020;Article;surface;166;water;101;Arte Contemporânea
426;681;02/02/2024;2206;Campbell-Rangel;20/01/2020;Fast;spend;166;water;101;Arte Contemporânea
426;725;11/06/2025;3748;Campbell-Rangel;22/05/2020;;;166;water;101;Arte Contemporânea
426;757;13/08/2022;929;Campbell-Rangel;15/08/2021;;;166;water;101;Arte Contemporânea
426;798;19/01/2022;2187;Campbell-Rangel;11/08/2021;;;166;water;101;Arte Contemporânea
426;800;21/03/2025;1520;Campbell-Rangel;20/02/2020;Focus;check;166;water;101;Arte Contemporânea
426;913;21/04/2025;297;Campbell-Rangel;08/07/2020;;;166;water;101;Arte Contemporânea
426;928;26/08/2022;1990;Campbell-Rangel;24/01/2020;Wonder;respond;166;water;101;Arte Contemporânea
426;991;04/10/2023;3924;Campbell-Rangel;23/08/2020;Most;today;166;water;101;Arte Contemporânea
427;2;09/08/2023;2513;Sellers PLC;31/01/2020;Benefit;key;;;;
427;77;29/01/2020;1043;Sellers PLC;29/01/2020;Help;together;;;;
427;164;16/09/2020;741;Sellers PLC;31/01/2020;Evening;guy;;;;
427;187;10/07/2022;2954;Sellers PLC;04/06/2020;;;;;;
427;307;19/09/2023;2851;Sellers PLC;02/11/2020;Second;fill;;;;
427;362;19/12/2022;2296;Sellers PLC;13/02/2020;Memory;late;;;;
427;429;08/06/2020;3283;Sellers PLC;19/01/2020;;;;;;
